Area (km²),Centroid Latitude (WGS84),Centroid Longitude (WGS84),Vegetation_1,Vegetation_2
114,30.50284772546688,108.78212908952509,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
114,41.89757688647538,121.18230508046045,百里香、丛生禾草草原,温带丛生禾草草原
114,44.30102549288974,118.50463704557552,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
114,23.908976012386873,102.23500010833435,白茅、密序野古草草丛,亚热带、热带草丛
114,33.89180443022449,120.42470594342778,碱蓬、剪刀股草甸,禾草、杂类草盐生草甸
114,43.26499998410668,87.28686790031448,细叶早熟禾、针茅草原,温带禾草、杂类草草甸草原
114,35.35883027243241,99.73434065190071,线叶嵩草、珠芽蓼草甸,嵩草、杂类草高寒草甸
114,45.139459892938625,115.69443105249438,西北针茅草原,温带丛生禾草草原
114,42.51263398381124,116.47338906113526,西北针茅草原,温带丛生禾草草原
114,37.94280031546019,118.37972710770356,芦苇草甸,禾草、杂类草盐生草甸
114,46.3358243872996,124.36979976755799,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
114,32.940922795675164,92.0251457545301,西藏嵩草、薹草草甸,嵩草、杂类草高寒草甸
114,22.619298604285532,101.9996906319293,刺芒野古草草丛,亚热带、热带草丛
114,33.35997010507708,99.34791131909805,线叶嵩草草甸,嵩草、杂类草高寒草甸
114,46.41423718217375,90.6931660652465,含疣枝桦的野大麦、毛穗赖草草甸,禾草、杂类草草甸
114,37.55474262633121,107.77775759378683,长芒草草原,温带丛生禾草草原
114,27.872240678693238,99.78380818865048,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
114,24.935857593722933,107.72360022490243,芒草、野古草、金茅草丛,亚热带、热带草丛
114,31.613134284233087,98.23885136529644,小嵩草草甸,嵩草、杂类草高寒草甸
113,43.46663793729968,93.62274325120167,赖草草甸,禾草、杂类草盐生草甸
113,43.19637270704483,80.96796375231202,鸭茅草甸,禾草、杂类草草甸
113,43.792261947624844,86.35179558655082,细叶早熟禾草原,温带禾草、杂类草草甸草原
113,46.26196751141096,83.41837321369586,芨芨草草甸,禾草、杂类草盐生草甸
113,31.436915925535693,102.34005476964542,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
113,41.16602933994021,115.08678100602958,百里香、丛生禾草草原,温带丛生禾草草原
113,33.82449015539152,79.32213226140058,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
113,41.834822301237445,117.70820076856724,线叶菊、禾草、杂类草草原,温带禾草、杂类草草甸草原
113,36.95053488759873,88.68891054376255,青藏薹草草原,禾草、薹草高寒草原
113,44.98618049763392,92.33431760087004,糙隐子草草原,温带丛生禾草草原
113,31.122042656065744,79.80415888696359,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
113,43.83797801777804,86.14774115897545,紫花鸢尾、准噶尔薹草、草原糙苏、细叶早熟禾、杂类草草甸,禾草、薹草及杂类草沼泽化草甸
113,39.875258676601,118.72688912891186,白羊草草丛,温带草丛
113,31.05817351673043,87.50284973779428,小嵩草草甸,嵩草、杂类草高寒草甸
113,36.88868001427341,111.6813912739725,白羊草草丛,温带草丛
113,26.988360819739977,100.31497622021875,羊茅、野草青、杂类草草甸,禾草、杂类草草甸
113,42.2259267363745,84.54785158444186,中亚细柄茅、库车锦鸡儿草原,温带丛生矮禾草、矮半灌木荒漠草原
113,41.9160076861525,113.40316555059947,西北针茅草原,温带丛生禾草草原
113,41.73363302135805,111.39890817064735,西北针茅草原,温带丛生禾草草原
113,44.10553691180843,121.89358121635946,羊草、杂类草草原,温带禾草、杂类草草甸草原
113,47.603321779018,89.71035716243269,早熟禾草甸,禾草、杂类草草甸
113,47.76972589660128,115.83272843970195,大针茅草原,温带丛生禾草草原
113,39.15117325299951,113.53975249445821,白羊草草丛,温带草丛
113,25.402834114979683,98.5668826498295,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
113,28.091633130031425,103.29029414444221,穗序野古草草丛,亚热带、热带草丛
113,35.11756205728471,100.8283857144157,线叶嵩草草甸,嵩草、杂类草高寒草甸
113,48.08619107968762,87.08875374115308,冷蒿、丛生小禾草草原,温带丛生禾草草原
113,28.34244791973185,109.11683636979464,芒草、野古草、金茅草丛,亚热带、热带草丛
113,48.55606821088492,115.99496133794158,大针茅草原,温带丛生禾草草原
113,38.52257076893764,113.1441076232011,白羊草草丛,温带草丛
113,41.715127552121665,79.84357897889463,嵩草草甸,嵩草、杂类草高寒草甸
113,28.077903973134003,87.69302135393166,小嵩草、圆穗蓼草甸,嵩草、杂类草高寒草甸
113,44.58219746767899,80.43378612933087,线叶嵩草草甸,嵩草、杂类草高寒草甸
113,25.963790573152128,100.64399535918562,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
113,28.82353905453411,86.18697618072888,紫花针茅、珠峰薹草草原,禾草、薹草高寒草原
113,43.69719825126718,93.06984502266147,华扁穗草、拂子茅草甸,禾草、薹草及杂类草沼泽化草甸
113,38.393277413792156,75.63962265713258,紫花针茅草原,禾草、薹草高寒草原
112,36.512466363440296,80.09746247897966,紫花针茅草原,禾草、薹草高寒草原
112,36.720698854687996,79.07724399764045,昆仑针茅、粉花蒿草原,温带丛生矮禾草、矮半灌木荒漠草原
112,42.18132685887888,121.53972722747311,百里香、丛生禾草草原,温带丛生禾草草原
112,41.26284212772223,86.50168195029596,含白刺、柽柳的芦苇、大花野麻草甸,禾草、杂类草盐生草甸
112,36.82601891741043,107.65717479946703,百里香、丛生禾草草原,温带丛生禾草草原
112,28.44944817680104,104.48383357779738,扭黄茅、龙须草、白茅草丛,亚热带、热带草丛
112,28.46521150933326,100.13237168812647,小嵩草草甸,嵩草、杂类草高寒草甸
112,44.0560122091914,81.98511187556385,冷蒿、丛生小禾草草原,温带丛生禾草草原
112,32.59141786578455,108.65335269458724,芒草、龙须草草丛,亚热带、热带草丛
112,43.54114724579455,81.51837421602148,针茅草原,温带丛生禾草草原
112,44.931946902608466,115.38769856977305,西北针茅草原,温带丛生禾草草原
112,39.42618254992829,111.918278020602,百里香、丛生禾草草原,温带丛生禾草草原
112,32.21212445920895,110.83764058729145,芒草、野古草、金茅草丛,亚热带、热带草丛
112,46.02812814288482,84.45265675860675,东方针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
112,33.578781135395374,102.13276232333763,垂穗披碱草、垂穗鹅观草草甸,嵩草、杂类草高寒草甸
112,30.08337855697923,92.61526797740238,雪层杜鹃、髯花杜鹃灌丛和小嵩草、圆穗蓼草甸,
112,31.90289182763947,92.42497103428151,藏北嵩草草甸和薹草、发草沼泽,
112,44.555054131789234,113.36558210490233,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
112,43.67795317335108,114.63540469412996,冷蒿、丛生小禾草草原,温带丛生禾草草原
112,43.56904443640422,115.34283091811668,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
112,48.428474019721406,120.80848048516297,地榆、裂叶蒿、日萌薹草、禾草草甸,禾草、杂类草草甸
112,34.361460869781205,102.96683474947164,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
112,36.304441868454646,111.17283954364966,白羊草草丛,温带草丛
112,45.504242810051245,117.69813079851751,羊草、丛生禾草草原,温带丛生禾草草原
112,34.19486275910363,102.07665753204114,西藏嵩草、薹草草甸和小嵩草草甸,
112,40.98066253666998,87.24907817158626,含胡杨,禾草、杂类草盐生草甸
112,37.58610065770475,86.29732172088053,紫花针茅草原,禾草、薹草高寒草原
112,36.74122444175832,113.75371044874682,白羊草草丛,温带草丛
112,31.03367794555777,92.87704952210507,藏北嵩草草甸,嵩草、杂类草高寒草甸
112,30.712135016032374,119.37603524664824,芒草、野古草、金茅草丛,亚热带、热带草丛
112,45.19900423968346,82.13318256901957,细叶早熟禾、针茅草原,温带禾草、杂类草草甸草原
112,41.161692216340164,119.54927286633998,百里香、丛生禾草草原,温带丛生禾草草原
112,43.0200960614375,115.00340670052903,沙蒿、禾草草原,温带丛生禾草草原
112,35.0817594646036,102.436101721342,垂穗披碱草、垂穗鹅观草草甸,嵩草、杂类草高寒草甸
112,22.819842952009935,103.50937657660548,刺芒野古草草丛,亚热带、热带草丛
112,41.16001038523526,86.58729212711287,含白刺、柽柳的芦苇、大花野麻草甸,禾草、杂类草盐生草甸
111,41.6403523959039,111.91020087532341,西北针茅草原,温带丛生禾草草原
111,40.91227461190976,87.8667689063964,含白刺、柽柳的芦苇、大花野麻草甸,禾草、杂类草盐生草甸
111,36.290031858965186,79.83122004599815,银穗羊茅草原,禾草、薹草高寒草原
111,40.398286804347066,115.13712444784944,白羊草草丛,温带草丛
111,36.18966623230362,107.44289170801352,小尖隐子草、杂类草草甸,温带禾草、杂类草草甸草原
111,27.115051418948557,100.14389227170584,云南嵩草、杂类草草甸,嵩草、杂类草高寒草甸
111,36.2648583957279,109.44944102844936,白羊草草丛,温带草丛
111,32.16889530205861,96.44891567573903,小嵩草草甸,嵩草、杂类草高寒草甸
111,32.09556295939575,79.00900923778566,紫花针茅、青藏薹草草原,禾草、薹草高寒草原
111,40.14450663209173,108.08726817794027,沙米、虫实、猪毛菜沙地先锋植物群落,温带丛生禾草草原
111,25.627297783247613,113.84025866059656,芒草、野古草、金茅草丛,亚热带、热带草丛
111,41.171501061160306,83.18130647078307,苦豆子、大花野麻、胀果甘草、骆驼刺、花花柴草甸,禾草、杂类草盐生草甸
111,40.127217872917605,107.37129603489554,沙蒿、禾草草原,温带丛生禾草草原
111,36.7082510106798,105.55801261121833,短花针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
111,30.58521396284857,99.87873232719551,小嵩草草甸,嵩草、杂类草高寒草甸
111,45.85853323694239,128.8807369553636,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
111,32.33144234400355,108.71696441965736,荆条、酸枣、黄背草灌草丛,温带草丛
111,32.16382947795394,115.90476488583073,荆条、酸枣、白羊草灌草丛,温带草丛
111,44.74594021566461,119.6553924196116,羊草、杂类草草原,温带禾草、杂类草草甸草原
111,35.48964897665388,106.4576373793148,白莲蒿、禾草草原,温带丛生禾草草原
111,35.42115080129051,112.87907103856078,白羊草草丛,温带草丛
111,34.55429529913595,102.44356713950327,垂穗披碱草、垂穗鹅观草草甸,嵩草、杂类草高寒草甸
111,34.978672591182715,81.79692402151207,青藏薹草、紫花针茅草原,禾草、薹草高寒草原
111,31.219847452942222,99.5021771505134,小嵩草草甸,嵩草、杂类草高寒草甸
111,33.27081232008541,98.55385162607269,小嵩草草甸,嵩草、杂类草高寒草甸
111,34.11849158919264,107.61046764415704,黄背草、薹草、芒草草丛,温带草丛
111,33.15862617734734,104.01378049087307,四川嵩草草甸,嵩草、杂类草高寒草甸
111,43.412967256801544,111.47713365766205,沙生针茅草原,温带丛生矮禾草、矮半灌木荒漠草原
111,41.73766341685163,119.88296144969361,羊草、杂类草草原,温带禾草、杂类草草甸草原
111,47.154470042078394,89.93435587966223,沟叶羊茅、日萌薹草、杂类草草原,温带禾草、杂类草草甸草原
111,42.153153239485,119.6854226795006,羊草、杂类草草原,温带禾草、杂类草草甸草原
111,42.023650276554214,119.88114736133414,长芒草草原,温带丛生禾草草原
111,40.30824909055616,88.09214792653789,芦苇草甸,禾草、杂类草盐生草甸
111,50.80673416775741,119.84494344158514,小白花地榆、金莲花、禾草草甸,禾草、杂类草草甸
111,43.66921680564255,83.55821013329268,早熟禾草甸,禾草、杂类草草甸
111,40.208196683085376,114.32692320527464,长芒草草原,温带丛生禾草草原
111,26.13328567569652,103.20829878652339,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
111,48.38900568724227,86.81855983650827,细叶早熟禾、沟叶羊茅、异燕麦草原,温带禾草、杂类草草甸草原
111,41.644904751904434,80.2624055130315,西北针茅草原,温带丛生禾草草原
111,41.473554922732326,123.57850191259674,野古草、大油芒、杂类草草甸,禾草、杂类草草甸
111,41.224714483561016,82.40507546568065,芦苇草甸,禾草、杂类草盐生草甸
111,31.492214935136424,91.44438906747065,藏北嵩草草甸和薹草、发草沼泽,
111,31.935803019475472,91.89541541325673,藏北嵩草草甸和薹草、发草沼泽,
111,42.79355865985506,122.52808000150235,洽草、冰草、丛生小禾草草原,温带丛生禾草草原
110,21.848610257510643,107.23657585366966,芒草、野古草、金茅草丛,亚热带、热带草丛
110,26.368804748797828,104.61798005578498,刺芒野古草、云南裂稃草草丛,亚热带、热带草丛
110,40.06581080381755,109.35035270121082,薹草、杂类草草甸,禾草、杂类草草甸
110,41.17414002115444,83.07923464946572,含半灌木的芦苇草甸,禾草、杂类草盐生草甸
110,44.98733159831375,124.16374583849667,羊草、碱茅草甸,禾草、杂类草盐生草甸
110,38.61572373048594,97.58508193940929,小嵩草草甸,嵩草、杂类草高寒草甸
110,28.860566850243895,93.6396946209465,香柏、高山柏、滇藏方枝柏灌丛和小嵩草、圆穗蓼草甸,
110,40.21821238860659,114.13453736167128,百里香、丛生禾草草原,温带丛生禾草草原
110,46.341457679790466,119.7456813210143,羊草、杂类草草原,温带禾草、杂类草草甸草原
110,39.75011678664087,76.35152751534036,芦苇草甸,禾草、杂类草盐生草甸
110,35.001588530195185,103.32333353127504,圆穗蓼、珠芽蓼草甸,嵩草、杂类草高寒草甸
110,35.29213628461362,100.4338545462134,青海固沙草草原,禾草、薹草高寒草原
110,39.56726263230789,111.91703932294845,百里香、丛生禾草草原,温带丛生禾草草原
110,27.730930918289857,99.0403736304565,刺芒野古草草丛,亚热带、热带草丛
110,31.465930215460553,101.88828856018739,小嵩草草甸,嵩草、杂类草高寒草甸
110,41.705218590614116,80.36746585695131,昆仑针茅草原,温带丛生禾草草原
110,44.13385145482192,83.95268494925939,线叶嵩草草甸,嵩草、杂类草高寒草甸
110,45.52767538586249,82.79943207363726,针茅草原,温带丛生禾草草原
110,36.38375047523156,117.33106653289558,荆条、酸枣、白羊草灌草丛,温带草丛
110,41.075182727115454,83.60544883218897,含胡杨,禾草、杂类草盐生草甸
110,47.62517437416349,122.93767101270264,贝加尔针茅、杂类草草原,温带禾草、杂类草草甸草原
